"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-10-31 00:00:00",124988,0,5885,4425,68336,323490.4285714286,
"2019-11-01 00:00:00",240582,49997,8751,5743,114215,346128.71428571426,
"2019-11-02 00:00:00",69413,0,4520,2194,84501,297061.71428571426,
"2019-11-03 00:00:00",299989,0,3227,5676,189609,315416,
"2019-11-04 00:00:00",198118,0,11393,5129,434110,366729.5714285714,
"2019-11-05 00:00:00",74114,0,22328,0,67542,329685.71428571426,
"2019-11-06 00:00:00",146667,45967,12443,3595,80711,340596.85714285716,
"2019-11-07 00:00:00",109726,7207,12260,2460,212714,360701.5714285714,
"2019-11-08 00:00:00",80687,0,2868,5028,144727,334133.28571428574,
"2019-11-09 00:00:00",222896,50725,8815,4780,159013,374933.4285714286,
"2019-11-10 00:00:00",66858,0,3252,11950,230105,348314,
"2019-11-11 00:00:00",183141,0,5157,2381,136776,302414.5714285714,
"2019-11-12 00:00:00",246720,0,9493,1190,129970,334327.4285714286,
"2019-11-13 00:00:00",90379,0,6789,9574,112866,324359.4285714286,
"2019-11-14 00:00:00",142759,0,8872,1456,148206,318205.85714285716,
"2019-11-15 00:00:00",149704,0,10295,4552,156359,330720.14285714284,
"2019-11-16 00:00:00",30181,3114,7005,3650,144439,293885.85714285716,
"2019-11-17 00:00:00",149619,0,5223,1648,289360,312983.85714285716,
"2019-11-18 00:00:00",152629,0,6981,4298,49791,296733.14285714284,
"2019-11-19 00:00:00",240329,1217,5405,7477,120089,294896.85714285716,
"2019-11-20 00:00:00",110535,0,7831,3274,105128,295919.71428571426,
"2019-11-21 00:00:00",201723,0,11749,4024,146080,304817.5714285714,
"2019-11-22 00:00:00",411018,0,5803,6880,122291,336972.28571428574,
"2019-11-23 00:00:00",92124,0,1503,9166,75948,335594,
"2019-11-24 00:00:00",144999,34163,1930,0,131647,316578,
"2019-11-25 00:00:00",164374,3114,6874,2197,61275,320025.5714285714,
"2019-11-26 00:00:00",294674,0,7717,2775,86349,322453.71428571426,
"2019-11-27 00:00:00",84589,0,6906,8657,107950,319787.14285714284,
"2019-11-28 00:00:00",188183,34731,10342,7757,130732,320954.14285714284,
"2019-11-29 00:00:00",285565,45786,13778,2404,272689,331558.5714285714,
"2019-11-30 00:00:00",88391,0,6454,768,108111,335127.4285714286,
"2019-12-01 00:00:00",182922,0,2337,1214,173404,341861.28571428574,
