"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-10-03 00:00:00",272261,0,5587,4912,160777,340421.71428571426,
"2019-10-04 00:00:00",161147,0,28412,4869,109478,355762.5714285714,
"2019-10-05 00:00:00",214115,0,1521,1924,53165,358640.4285714286,
"2019-10-06 00:00:00",316271,0,6106,0,154178,399891,
"2019-10-07 00:00:00",245095,0,4821,2349,69696,380784.4285714286,
"2019-10-08 00:00:00",445940,0,18885,0,135814,405772.28571428574,
"2019-10-09 00:00:00",218801,0,12566,8984,80430,391159,
"2019-10-10 00:00:00",478655,0,2515,11700,157299,420677.85714285716,
"2019-10-11 00:00:00",54569,7382,5891,5888,69000,397653,
"2019-10-12 00:00:00",267448,0,0,9484,75858,409376.4285714286,
"2019-10-13 00:00:00",178645,0,13570,0,129598,387270.71428571426,
"2019-10-14 00:00:00",312779,0,2680,2259,46212,393266.28571428574,
"2019-10-15 00:00:00",246402,0,12413,0,154552,366513,
"2019-10-16 00:00:00",200929,0,14586,1772,53944,359434.5714285714,
"2019-10-17 00:00:00",361914,0,4464,4859,181583,345527.5714285714,
"2019-10-18 00:00:00",37723,27536,9820,3183,56367,344370.14285714284,
"2019-10-19 00:00:00",221948,0,10484,1528,114541,343757.5714285714,
"2019-10-20 00:00:00",83408,98671,9500,553,121362,342569,
"2019-10-21 00:00:00",335242,31867,6149,1408,84731,356207.28571428574,
"2019-10-22 00:00:00",45641,0,10682,0,72957,315623.5714285714,
"2019-10-23 00:00:00",561905,0,7210,7509,142348,379586.5714285714,
"2019-10-24 00:00:00",314366,4904,8249,2366,117887,364579.5714285714,
"2019-10-25 00:00:00",71436,0,15842,6519,67708,368419,
"2019-10-26 00:00:00",349100,0,1791,0,24497,372259.85714285716,
"2019-10-27 00:00:00",68689,0,11434,3303,89603,352193.4285714286,
"2019-10-28 00:00:00",276368,42852,17435,0,77448,345722.71428571426,
"2019-10-29 00:00:00",160419,0,1866,3406,123589,368579.71428571426,
"2019-10-30 00:00:00",363584,0,7055,1772,68050,328792.28571428574,
"2019-10-31 00:00:00",286278,0,12889,5027,40001,313995.5714285714,
"2019-11-01 00:00:00",68441,30643,1777,2743,110238,321472.28571428574,
"2019-11-02 00:00:00",175332,0,15791,6377,49626,303149.14285714284,
"2019-11-03 00:00:00",249192,0,7838,1772,97127,329277.71428571426,
"2019-11-04 00:00:00",426560,0,6244,3697,126335,350525.4285714286,
"2019-11-05 00:00:00",329801,0,9516,0,57107,365831.71428571426,
"2019-11-06 00:00:00",118804,0,9922,0,81476,332937.5714285714,
"2019-11-07 00:00:00",276074,0,2563,7484,65618,334015.28571428574,
"2019-11-08 00:00:00",70273,0,7402,5773,120073,332540.85714285716,
"2019-11-09 00:00:00",173107,0,4689,1657,129743,341407.85714285716,
"2019-11-10 00:00:00",387900,35347,6539,4096,87437,365035.28571428574,
"2019-11-11 00:00:00",252603,0,4008,2751,45776,328221.14285714284,
"2019-11-12 00:00:00",223907,0,4075,5014,52406,312360.85714285716,
"2019-11-13 00:00:00",177224,0,4254,1127,225218,340592.4285714286,
"2019-11-14 00:00:00",384424,0,12683,5125,60588,356461.14285714284,
"2019-11-15 00:00:00",115805,7382,11348,5527,111577,363335,
"2019-11-16 00:00:00",222004,0,8126,11153,42974,359772.5714285714,
"2019-11-17 00:00:00",163782,30136,5703,14846,148038,337084.71428571426,
"2019-11-18 00:00:00",417690,0,10701,1936,83826,366944,
"2019-11-19 00:00:00",219048,17138,4238,978,156803,383058.85714285716,
"2019-11-20 00:00:00",371436,7382,22194,3276,50197,389725.14285714284,
"2019-11-21 00:00:00",364284,49166,7533,8062,225139,417063,
"2019-11-22 00:00:00",217805,0,6830,6910,28554,418271.5714285714,
"2019-11-23 00:00:00",350193,0,5764,2850,153477,450846.85714285716,
"2019-11-24 00:00:00",134926,0,13514,2770,98823,434779.28571428574,
"2019-11-25 00:00:00",501178,0,4754,12272,38975,440925.85714285716,
"2019-11-26 00:00:00",204957,78052,3840,2136,83303,437223.4285714286,
"2019-11-27 00:00:00",194606,0,22116,6246,75422,414924,
"2019-11-28 00:00:00",353398,44857,10369,0,130213,398445.85714285716,
"2019-11-29 00:00:00",271942,0,5266,2343,123548,418874.5714285714,
